order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
56CC488A,427269676974746520436172736579555341,Brigitte Carsey,1025,Electric Scooter,Electronics,Card,2,823.99,2024-08-18T18:46:00.000-07:00,USA,New York,Target,861580B0,Y,
3A0B18AE,416c6578616e64726120526f626c6573555341,Alexandra Robles,1087,Science Fiction Book,Books,Apple Pay,3,25.74,2024-11-24T05:16:41.000-08:00,USA,Chicago,Target,470ABEBC,Y,
16D84A7E,526963686172642056616e6d61747265555341,Richard Vanmatre,1032,Winter Coat,Clothing,Paypal,5,145.49,2024-07-28T08:38:13.000-07:00,USA,Phoenix,Amazon,79085537,Y,
543F691C,4d65726365646573204275726b68617264555341,Mercedes Burkhard,1092,Children's Storybook,Books,Paypal,1,19.39,2024-11-13T14:16:34.000-08:00,USA,Phoenix,Amazon,88DDB4A6,Y,
F0A7EF5E,4a6f686e204d696c6c696b656e555341,John Milliken,1134,Portable Camping Stove,Sporting Goods,Card,2,51.49,2024-06-01T10:22:05.000-07:00,USA,Phoenix,Target,CE6829AD,N,Technical Issues
2394FCF2,4c617272792044656c756e67555341,Larry Delung,1026,Cotton T-Shirt,Clothing,Card,2,20.59,2024-03-08T08:46:09.000-08:00,USA,Los Angeles,Target,3B2C3C79,Y,
E2F0193F,4a616d6573205368697065555341,James Shipe,1116,Socket Set,Tools,Card,1,48.49,2024-05-29T15:47:00.000-07:00,USA,New York,Amazon,15A98AD7,Y,
C10104C7,506174747920446f6272696e696e4765726d616e79,Patty Dobrinin,1028,Leather Jacket,Clothing,Card,6,199.99,2024-06-06T13:35:43.000-07:00,Germany,Cologne,Walmart,CC16362B,Y,
DF1C7F7C,5368657272792042756c746572555341,Sherry Bulter,1020,Smart Home Hub,Electronics,Card,2,249.99,2024-09-15T08:58:48.000-07:00,USA,Los Angeles,Walmart,957F3492,Y,
457F7EDE,4a6f736875612042756e6368555341,Joshua Bunch,1062,Electric Fan,Home Appliances,Card,1,67.89,2024-01-01T13:20:35.000-08:00,USA,Houston,Amazon,CE48EC66,Y,
B8C52A70,44656e6e6973205461796c6f72496e646961,Dennis Taylor,1040,Wool Sweater,Clothing,Bank Transfer,1,38.79,2024-06-08T19:33:49.000-07:00,India,Bangalore,Amazon,A3DFB83E,Y,
9408476A,526f626572742053686177555341,Robert Shaw,1088,Self-Help Guide,Books,Card,1,19.39,2024-12-27T17:26:32.000-08:00,USA,Phoenix,Amazon,B0DE820E,N,Insufficent Funds
D0079B84,4c65736c6965204c6172736f6e554b,Leslie Larson,1027,Denim Jeans,Clothing,Paypal,3,48.49,2024-10-07T12:24:50.000-07:00,UK,Birmingham,Amazon,63825623,Y,
A52E581C,436563696c65204461766964736f6e555341,Cecile Davidson,1061,Portable Air Conditioner,Home Appliances,Card,1,96.99,2024-06-26T01:23:22.000-07:00,USA,Los Angeles,Amazon,95A040C1,Y,
E7A3FC2A,4a616e65205075726e656c6c496e646961,Jane Purnell,1116,Socket Set,Tools,Card,1,49.99,2024-10-16T11:03:08.000-07:00,India,Delhi,Walmart,78BBFF9E,Y,
01BA205B,50616d656c612050696e6e656f555341,Pamela Pinneo,1144,Golf Clubs,Sporting Goods,Bank Transfer,3,308.99,2024-09-17T09:44:30.000-07:00,USA,New York,Target,50CCD1A1,Y,
DE882A5C,4c656f6e6f726520576f686c7261624765726d616e79,Leonore Wohlrab,1051,Blender,Home Appliances,Bank Transfer,2,145.49,2024-06-24T19:15:08.000-07:00,Germany,Munich,Amazon,7A7F83BB,Y,
6BBDFE04,4a616d65732048616e6e6168555341,James Hannah,1034,Swimwear,Clothing,Bank Transfer,4,20.59,2024-02-13T11:35:40.000-08:00,USA,Houston,Target,25E04696,Y,
CFB11F20,4a65737365204861686e555341,Jesse Hahn,1029,Running Shoes,Clothing,Card,4,87.29,2024-08-03T20:10:39.000-07:00,USA,Houston,Amazon,36BCDACE,Y,
82D53E1D,4368726973747920416e6b726f6d4765726d616e79,Christy Ankrom,1134,Portable Camping Stove,Sporting Goods,Card,4,49.99,2024-01-12T15:12:49.000-08:00,Germany,Frankfurt,Walmart,1FAC32CC,N,Incorrect Inforamtion
5B4AA8F9,4a6f686e20446179555341,John Day,1043,Rain Jacket,Clothing,Card,4,19.39,2024-02-11T14:18:54.000-08:00,USA,Chicago,Amazon,56D6A53E,Y,
761199AA,456d6f7279205075746d616e555341,Emory Putman,1134,Portable Camping Stove,Sporting Goods,Card,1,51.49,2024-03-09T13:18:25.000-08:00,USA,Phoenix,Target,5DFDD01C,Y,
0382C660,526f626572746f204765726f4765726d616e79,Roberto Gero,1121,Drill Bits Set,Tools,Bank Transfer,2,58.19,2024-10-05T14:06:30.000-07:00,Germany,Cologne,Amazon,4EBE91EC,Y,
90B99268,436872697374696e612044656c6168756e744765726d616e79,Christina Delahunt,1042,Summer Hat,Clothing,Apple Pay,3,16.47,2024-04-03T03:07:09.000-07:00,Germany,Munich,Target,729C95B5,Y,
F3301648,4272616420487574746f555341,Brad Hutto,1071,Board Game,Toys,Card,1,38.79,2024-04-06T16:43:29.000-07:00,USA,Chicago,Amazon,802F9DD0,N,Fraud
2EBC4853,4a6f6e617468616e2044616e674a6170616e,Jonathan Dang,1030,Backpack,Clothing,Card,6,58.19,2024-11-02T05:53:39.000-07:00,Japan,Nagoya,Amazon,F1573C43,Y,
57A0BA59,57696c6c69616d204772617962696c6c555341,William Graybill,1089,Cookbook,Books,Bank Transfer,2,33.94,2024-09-13T08:25:25.000-07:00,USA,Chicago,Amazon,41787CB5,Y,
34C67AAF,546572656e636520436562616c6c6f73555341,Terence Ceballos,1028,Leather Jacket,Clothing,Card,5,193.99,2024-08-09T01:11:26.000-07:00,USA,Los Angeles,Amazon,F092A419,Y,
D5E2455B,476c656e646120536f7361555341,Glenda Sosa,1040,Wool Sweater,Clothing,Apple Pay,1,193.95,2024-12-07T13:31:08.000-08:00,USA,Phoenix,Amazon,1C55E9F4,N,Fraud
EEC4F486,4b6174686572796e20486f6c7175696e496e646961,Katheryn Holquin,1001,Smartphone,Electronics,Card,3,823.99,2024-08-27T16:32:11.000-07:00,India,Mumbai,Target,EB9B1067,Y,
479A9E2E,53617261204c61726d6f7265496e646961,Sara Larmore,1076,Stuffed Animal,Toys,Card,2,15.51,2024-06-25T20:22:54.000-07:00,India,Delhi,Amazon,55698A26,Y,
FE382E72,44616e6e7920466f6c7461554b,Danny Folta,1115,Electric Sander,Tools,Card,2,82.39,2024-12-19T09:15:03.000-08:00,UK,Manchester,Target,D3A07393,Y,
7188C172,4d617279204c657679555341,Mary Levy,1045,Wristwatch,Clothing,Card,7,145.49,2024-12-08T09:23:41.000-08:00,USA,Phoenix,Amazon,DC8CFD7C,Y,
4A31414C,43617272696520486f555341,Carrie Ho,1018,Fitness Tracker,Electronics,Apple Pay,2,199.99,2024-11-05T12:47:30.000-08:00,USA,Phoenix,Walmart,90E679A9,Y,
6D5C9701,526179205368696e6e555341,Ray Shinn,1051,Blender,Home Appliances,Paypal,2,149.99,2024-07-07T15:24:21.000-07:00,USA,Los Angeles,Walmart,DA9FA819,N,Technical Issues
CE656183,526f6265727420536869707073555341,Robert Shipps,1028,Leather Jacket,Clothing,Bank Transfer,3,205.99,2024-03-19T14:56:33.000-07:00,USA,Houston,Target,2F7FD40A,Y,
A28E9FC1,4d6172792041736368656e6272656e6e6572555341,Mary Aschenbrenner,1025,Electric Scooter,Electronics,Card,3,775.99,2024-10-21T03:37:05.000-07:00,USA,Chicago,Amazon,0B65AE34,Y,
43C6D471,4a616d657320426564666f7264554b,James Bedford,1032,Winter Coat,Clothing,Bank Transfer,6,1163.92,2024-08-08T23:49:52.000-07:00,UK,London,Amazon,0D733224,Y,
DE6AB530,4161726f6e204b6f7373496e646961,Aaron Koss,1126,Camping Tent,Sporting Goods,Paypal,3,193.99,2024-01-25T11:01:48.000-08:00,India,Mumbai,Amazon,4C3079FC,Y,
F6CFBE31,4b6576696e2047726f774a6170616e,Kevin Grow,1113,Wrench Set,Tools,Bank Transfer,1,38.79,2024-05-18T08:36:30.000-07:00,Japan,Yokohama,Amazon,07A9B061,Y,
D79E7A48,4d6172676f742057656c6c73555341,Margot Wells,1087,Science Fiction Book,Books,Card,2,24.24,2024-10-10T02:27:56.000-07:00,USA,Los Angeles,Amazon,98213D81,Y,
BD4CE9FE,4a6572656d7920536d697468555341,Jeremy Smith,1141,Dumbbell Set,Sporting Goods,Paypal,2,77.59,2024-07-04T13:15:04.000-07:00,USA,Chicago,Amazon,87EE15D8,Y,
792B3C88,4a65616e20477265656e65555341,Jean Greene,1141,Dumbbell Set,Sporting Goods,Card,4,77.59,2024-11-16T10:01:30.000-08:00,USA,Houston,Amazon,4868A7C4,Y,
6CDAD6B4,4c756b6520506c756d6d6572555341,Luke Plummer,1140,Skateboard,Sporting Goods,Bank Transfer,1,48.49,2024-05-26T03:20:10.000-07:00,USA,Houston,Amazon,C09E3619,Y,
0DB46F2C,4c796e657474652042656c747a4765726d616e79,Lynette Beltz,1068,Dollhouse,Toys,Card,1,48.49,2024-05-17T01:42:57.000-07:00,Germany,Munich,Amazon,297EB040,Y,
7EC603C1,436861726c657320506f7070496e646961,Charles Popp,1058,Refrigerator,Home Appliances,Card,1,599.99,2024-07-20T16:36:41.000-07:00,India,Mumbai,Walmart,45620039,Y,
FB11D4D4,53636f7474204d616c6f6e65555341,Scott Malone,1119,Utility Knife,Tools,Bank Transfer,1,77.59,2024-11-20T06:11:05.000-08:00,USA,Phoenix,Amazon,9B264957,Y,
9476D7FF,53616e647261204e6963686f6c73555341,Sandra Nichols,1030,Backpack,Clothing,Bank Transfer,3,58.19,2024-01-23T04:49:17.000-08:00,USA,Phoenix,Amazon,6EA971D6,N,Insufficent Funds
FD222ED3,546f6e7920466973686572555341,Tony Fisher,1118,Hand Saw,Tools,Bank Transfer,2,99.99,2024-06-02T07:53:46.000-07:00,USA,New York,Walmart,6F67F4DB,Y,
C3BCBDCD,436c616972652050656574555341,Claire Peet,1084,Musical Toy,Toys,Card,2,11.63,2024-03-31T20:23:31.000-07:00,USA,Houston,Amazon,2E8D2A11,Y,
F78BB0CD,48656c656e204c65555341,Helen Le,1001,Smartphone,Electronics,Card,1,823.99,2024-12-25T14:03:17.000-08:00,USA,Houston,Target,82685E2D,Y,
B07AE75E,57616c74657220596f756e67555341,Walter Young,1066,Lego Set,Toys,Card,1,38.79,2024-08-14T12:53:55.000-07:00,USA,Chicago,Amazon,BEBF4D2C,Y,
68EB32CF,4a656666657279204e6963686f6c73555341,Jeffery Nichols,1031,Baseball Cap,Clothing,Card,1,19.99,2024-11-03T19:26:48.000-08:00,USA,Phoenix,Walmart,F86F0479,N,Incorrect Inforamtion
5AD6E602,4f70616c20526f6472696775657a555341,Opal Rodriguez,1101,Thriller Novel,Books,Apple Pay,2,25.74,2024-10-05T04:06:13.000-07:00,USA,Houston,Target,DBCF8C04,Y,
4D849A27,4a756469746820436f6c6c555341,Judith Coll,1034,Swimwear,Clothing,Card,8,20.59,2024-02-12T01:26:32.000-08:00,USA,Chicago,Target,9115E8C7,N,Insufficent Funds
552B796C,526f636b792042617272555341,Rocky Barr,1105,Adventure Book,Books,Bank Transfer,2,29.09,2024-12-07T01:54:20.000-08:00,USA,Phoenix,Amazon,18E7FBBF,Y,
925DE8E9,4d61727920426174746c65554b,Mary Battle,1004,Desktop Computer,Electronics,Bank Transfer,3,1164.0,2024-12-25T14:23:13.000-08:00,UK,Manchester,Amazon,3E84F3F0,Y,
46FF8EE4,44616973792043617373616479555341,Daisy Cassady,1121,Drill Bits Set,Tools,Card,1,58.19,2024-07-21T04:02:02.000-07:00,USA,New York,Amazon,DF56F649,Y,
C38FF6FC,4361726f6c2057696c6c69616d73555341,Carol Williams,1020,Smart Home Hub,Electronics,Apple Pay,1,242.49,2024-02-05T10:41:25.000-08:00,USA,Phoenix,Amazon,0BEC46CE,Y,
816EE39B,57696c6c69616d204f7374726f77555341,William Ostrow,1042,Summer Hat,Clothing,Bank Transfer,7,16.47,2024-08-15T06:49:59.000-07:00,USA,Houston,Target,91D17BD4,Y,
94F5EE3D,4e616e6379204d6572736368555341,Nancy Mersch,1008,Gaming Console,Electronics,Apple Pay,2,514.99,2024-06-27T16:14:42.000-07:00,USA,Los Angeles,Target,7B71D37F,Y,
B67F7754,4c696e64612054686f6d70736f6e555341,Linda Thompson,1002,Tablet,Electronics,Card,2,581.99,2024-10-13T20:23:46.000-07:00,USA,Houston,Amazon,7C4FCB97,Y,
843E2BB0,536861726f6e2057696c6c69616d73555341,Sharon Williams,1103,Classic Literature,Books,Card,2,19.39,2024-11-01T13:48:23.000-07:00,USA,Los Angeles,Amazon,1FDFDFDD,Y,
011AF8F3,4a6573736963612050617363616c555341,Jessica Pascal,60,Mystery Novel,Books,Apple Pay,1,29.99,2024-09-08T04:18:30.000-07:00,USA,Chicago,Walmart,BBD6F595,N,Fraud
0C4B343A,4a6f656c204a61636b736f6e554b,Joel Jackson,1050,Coffee Maker,Home Appliances,Card,1,199.99,2024-03-26T20:29:09.000-07:00,UK,Manchester,Walmart,F4076C03,Y,
95FB9B67,4b696d6265726c792057696c6c69616d734a6170616e,Kimberly Williams,1001,Smartphone,Electronics,Bank Transfer,2,775.99,2024-04-26T06:57:29.000-07:00,Japan,Yokohama,Amazon,0BA7334E,Y,
945140DF,45726963204d6f727269736f6e555341,Eric Morrison,1040,Wool Sweater,Clothing,Paypal,6,41.19,2024-05-10T07:41:26.000-07:00,USA,Chicago,Target,537EC185,Y,
BDF112D1,416c62657274204265616c4a6170616e,Albert Beal,1008,Gaming Console,Electronics,Card,1,514.99,2024-03-14T22:19:12.000-07:00,Japan,Tokyo,Target,0A261AA6,Y,
775FA0DF,4a757374696e204279626565496e646961,Justin Bybee,1141,Dumbbell Set,Sporting Goods,Card,1,77.59,2024-07-18T17:12:17.000-07:00,India,Mumbai,Amazon,17A52E25,Y,
AAEA7267,4a6f616e20526f77654a6170616e,Joan Rowe,1115,Electric Sander,Tools,Card,1,77.59,2024-01-30T04:25:23.000-08:00,Japan,Nagoya,Amazon,15EE88DD,Y,
1D221676,547261766973204e6573736c65696e555341,Travis Nesslein,1066,Lego Set,Toys,Card,1,38.79,2024-11-02T00:27:23.000-07:00,USA,New York,Amazon,4604AF14,Y,
2401DAF4,436c696e746f6e20487572744765726d616e79,Clinton Hurt,1140,Skateboard,Sporting Goods,Paypal,3,48.49,,Germany,Cologne,Amazon,72576E23,Y,
A60CB2F6,4a6f73657068204d617274696e4a6170616e,Joseph Martin,1050,Coffee Maker,Home Appliances,Card,2,193.99,2024-12-27T23:31:29.000-08:00,Japan,Yokohama,Amazon,44ED25AB,Y,
01316E5D,5465727279204b75727468555341,Terry Kurth,1091,Travel Guide,Books,Card,1,15.44,2024-10-23T14:50:49.000-07:00,USA,New York,Target,602EFF04,Y,
7AA6358A,4461766964204261727279555341,David Barry,1047,Robot Vacuum Cleaner,Home Appliances,Card,2,514.99,2024-12-03T09:53:35.000-08:00,USA,Houston,Target,4322C577,Y,
7AA6358A,4461766964204261727279555341,David Barry,1047,Robot Vacuum Cleaner,Home Appliances,Card,2,514.99,2024-12-03T09:53:35.000-08:00,USA,Houston,Target,4322C577,Y,
503E36CD,537573616e204461766973555341,Susan Davis,1039,Sunglasses,Clothing,Paypal,8,48.49,2024-10-21T07:15:50.000-07:00,USA,Houston,Amazon,9747C478,Y,
E95A6544,4a65616e2046756c6c696c6f76654a6170616e,Jean Fullilove,1037,Leather Belt,Clothing,Apple Pay,1,29.09,2024-05-05T00:18:27.000-07:00,Japan,Tokyo,Amazon,03B4AC90,Y,
D9C023F5,42657474792043726f7765496e646961,Betty Crowe,1102,Graphic Novel,Books,Card,3,30.89,2024-05-18T20:17:43.000-07:00,India,Delhi,Target,2A40B683,Y,
D2A18C9E,54696d6f7468792054686f6d70736f6e496e646961,Timothy Thompson,1062,Electric Fan,Home Appliances,Bank Transfer,2,72.09,2024-02-25T21:19:19.000-08:00,India,Hyderabad,Target,4A3C9401,Y,
D1073A80,44616e69656c2054686f6d70736f6e555341,Daniel Thompson,1005,Smartwatch,Electronics,Card,1,290.99,2024-03-04T03:19:17.000-08:00,USA,Chicago,Amazon,AA6794A2,Y,
1892134B,4a656e6e696665722053616e64657273555341,Jennifer Sanders,1144,Golf Clubs,Sporting Goods,Card,4,290.99,2024-09-25T18:59:14.000-07:00,USA,Los Angeles,Amazon,010DC403,N,Insufficent Funds
674F219F,5279616e20526f62657274734a6170616e,Ryan Roberts,1099,Fitness & Nutrition Guide,Books,Card,2,29.99,2024-10-10T18:56:22.000-07:00,Japan,Yokohama,Walmart,BD36A821,Y,
5FDFE6EA,456c6d6572204f73626f75726e555341,Elmer Osbourn,1008,Gaming Console,Electronics,Apple Pay,3,499.99,2024-11-27T23:50:06.000-08:00,USA,Los Angeles,Walmart,086F5389,Y,
085AEEE0,4d6f6e6971756520436f6f6b555341,Monique Cook,1081,Dinosaur Toy,Toys,Card,3,33.94,2024-06-19T05:15:44.000-07:00,USA,Houston,Amazon,87ABCEB7,N,Technical Issues
E54CB1C0,446f6e616c642048616761646f6e65554b,Donald Hagadone,1077,Card Game,Toys,Card,1,24.24,2024-12-02T21:28:35.000-08:00,UK,Manchester,Amazon,E7662B97,Y,
410E740C,456c697a6162657468204e677579656e4765726d616e79,Elizabeth Nguyen,1017,Digital Camera,Electronics,Bank Transfer,1,678.99,2024-04-15T14:45:53.000-07:00,Germany,Hamburg,Amazon,0982F44E,Y,
B3DB90DF,4c6172727920476f6d657a4a6170616e,Larry Gomez,1028,Leather Jacket,Clothing,Apple Pay,3,205.99,2024-03-10T22:26:00.000-07:00,Japan,Yokohama,Target,FA9AE385,Y,
BC2FCDC8,47696e612050726963654a6170616e,Gina Price,1145,Knee Pads,Sporting Goods,Apple Pay,2,19.99,2024-11-24T04:12:58.000-08:00,Japan,Tokyo,Walmart,E17DDB7A,N,Fraud
A118654C,4572696320427572726973555341,Eric Burris,1066,Lego Set,Toys,Paypal,2,41.19,2024-10-05T19:00:05.000-07:00,USA,New York,Target,2A91CD82,Y,
99C453CC,527562792044656c6168756e744a6170616e,Ruby Delahunt,1109,Measuring Tape,Tools,Bank Transfer,1,102.99,2024-08-30T09:24:53.000-07:00,Japan,Nagoya,Target,B0831204,Y,
08574923,5368657272792042756464654765726d616e79,Sherry Budde,1040,Wool Sweater,Clothing,Card,8,41.19,2024-10-03T17:52:40.000-07:00,Germany,Cologne,Target,03D784C0,Y,
70E21D90,4c756967692048617264656e4765726d616e79,Luigi Harden,1133,Trekking Poles,Sporting Goods,Card,3,41.19,2024-08-04T11:31:49.000-07:00,Germany,Munich,Target,00268A1A,Y,
70E21D90,4c756967692048617264656e4765726d616e79,Luigi Harden,1133,Trekking Poles,Sporting Goods,Card,3,41.19,2024-08-04T11:31:49.000-07:00,Germany,Munich,Target,00268A1A,Y,
48E092D5,53616e64792046617272696e67746f6e496e646961,Sandy Farrington,1013,Wireless Keyboard,Electronics,Card,1,48.49,2024-12-07T20:45:02.000-08:00,India,Delhi,Amazon,5043188A,Y,
C40E4471,4d696368656c652046756c74734a6170616e,Michele Fults,1075,Building Blocks,Toys,Apple Pay,2,20.59,2024-12-15T07:32:43.000-08:00,Japan,Sapporo,Target,4E355120,Y,
F7F78D94,5261706861656c20546f6d6c696e736f6e555341,Raphael Tomlinson,1140,Skateboard,Sporting Goods,Card,4,48.49,2024-03-20T05:51:33.000-07:00,USA,Los Angeles,Amazon,B35897BC,Y,
2922F8A1,44616c6c6173204275726c696e67555341,Dallas Burling,1007,Noise-Cancelling Headphones,Electronics,Paypal,3,242.49,2024-09-20T12:03:47.000-07:00,USA,Los Angeles,Amazon,548F535D,Y,
09FE8F40,53617261682053616e64657273555341,Sarah Sanders,1047,Robot Vacuum Cleaner,Home Appliances,Apple Pay,2,514.99,2024-02-24T01:27:46.000-08:00,USA,Los Angeles,Target,9F74632F,Y,
5AE87FEA,4a6f656c20447572736f555341,Joel Durso,1037,Leather Belt,Clothing,Card,7,29.09,2024-06-04T13:26:53.000-07:00,USA,Phoenix,Amazon,2F02859E,Y,
ECD973B8,4d69636861656c2043616e656c6573555341,Michael Caneles,1011,Portable Power Bank,Electronics,Bank Transfer,1,38.79,2024-01-21T08:18:18.000-08:00,USA,New York,Amazon,3EA80DF1,Y,
F2EEA359,4b656e74204d6f6e74676f6d6572794765726d616e79,Kent Montgomery,1084,Musical Toy,Toys,Card,1,11.63,2024-09-03T11:01:55.000-07:00,Germany,Berlin,Amazon,C5158927,Y,
3E23D198,4372616967204d6f72726973555341,Craig Morris,1025,Electric Scooter,Electronics,Apple Pay,3,775.99,2024-11-06T09:16:42.000-08:00,USA,Phoenix,Amazon,7599B8D8,Y,
9FC6BDFF,546f6e792042726f776e555341,Tony Brown,1129,Electric Guitar,Sporting Goods,Card,4,484.99,2024-06-09T15:13:14.000-07:00,USA,Phoenix,Amazon,14065586,Y,
47624CDE,4d6172696f204c6162726965555341,Mario Labrie,1033,Yoga Pants,Clothing,Card,3,29.99,2024-03-10T05:48:01.000-07:00,USA,Los Angeles,Walmart,11C3BFB3,Y,
98F6CBE4,4361726c6f732050697070696e555341,Carlos Pippin,1022,Streaming Device,Electronics,Paypal,1,48.49,2024-03-23T12:48:34.000-07:00,USA,Los Angeles,Amazon,384D5DED,Y,
9990F0EA,4a616d657320476f7268616d555341,James Gorham,1083,Drawing Kit,Toys,Card,2,29.09,2024-12-01T13:33:41.000-08:00,USA,Chicago,Amazon,A64A05B8,Y,
D47E34B1,4a6f686e2053707269676773555341,John Spriggs,1035,Formal Suit,Clothing,Bank Transfer,4,290.99,2024-12-01T17:22:32.000-08:00,USA,Los Angeles,Amazon,9E5B4978,Y,
718CD550,4b61746872796e204861727269734765726d616e79,Kathryn Harris,1092,Children's Storybook,Books,Card,1,19.39,2024-01-23T22:12:52.000-08:00,Germany,Berlin,Amazon,F6AC98A5,N,Insufficent Funds
B724B1D3,427269616e205363686e617272555341,Brian Schnarr,1127,Sleeping Bag,Sporting Goods,Apple Pay,3,87.29,2024-12-22T19:38:18.000-08:00,USA,Los Angeles,Amazon,CC817588,Y,
687CC4DE,5368656c6c657920426172726f77555341,Shelley Barrow,1029,Running Shoes,Clothing,Paypal,6,87.29,2024-05-25T17:05:34.000-07:00,USA,Houston,Amazon,2DCD362E,Y,
722E3FB4,566963746f726961205765727265555341,Victoria Werre,1127,Sleeping Bag,Sporting Goods,Card,3,87.29,2024-02-01T06:38:31.000-08:00,USA,Houston,Amazon,E832725B,Y,
5846EE5B,42617262617261204d65747a676572555341,Barbara Metzger,1134,Portable Camping Stove,Sporting Goods,Card,1,49.99,2024-02-05T11:00:46.000-08:00,USA,Los Angeles,Walmart,9B38587B,Y,
7245C14B,526f62657274204769616e6e616b6f706f756c6f496e646961,Robert Giannakopoulo,1077,Card Game,Toys,Apple Pay,1,24.24,2024-08-25T23:59:16.000-07:00,India,Delhi,Amazon,21209D05,Y,
22765ED8,456d696c79204b657272555341,Emily Kerr,1068,Dollhouse,Toys,Card,3,49.99,2024-11-01T20:12:24.000-07:00,USA,Chicago,Walmart,F8973AEA,Y,
8A0D799A,4a6f7365204a6f6e65734a6170616e,Jose Jones,1027,Denim Jeans,Clothing,Paypal,4,49.99,2024-05-05T22:17:03.000-07:00,Japan,Tokyo,Walmart,2E7B633B,Y,
BE2BA72A,456d696c792042616572496e646961,Emily Baer,1024,E-Reader,Electronics,Paypal,3,87.29,2024-10-03T00:12:05.000-07:00,India,Ahmedabad,Amazon,6A979467,Y,
882F0587,4d61726965204372756d706c6572555341,Marie Crumpler,1092,Children's Storybook,Books,Apple Pay,1,19.39,2024-12-20T23:34:21.000-08:00,USA,Los Angeles,Amazon,1B27F562,Y,
524B1EFB,417264656c6c612054686f6d6173554b,Ardella Thomas,1143,Punching Bag,Sporting Goods,Card,3,193.99,2024-08-18T22:38:52.000-07:00,UK,Leeds,Amazon,52654EEE,Y,
1E3F5ADC,416e6e2054756f68794765726d616e79,Ann Tuohy,1026,Cotton T-Shirt,Clothing,Card,5,19.39,2024-06-25T21:38:07.000-07:00,Germany,Frankfurt,Amazon,2804E448,N,Fraud
7F6E94D0,4564776172642053636f6767696e73555341,Edward Scoggins,1110,Power Saw,Tools,Apple Pay,1,290.99,2024-05-31T05:26:56.000-07:00,USA,Los Angeles,Amazon,52FF263D,Y,
7907564D,4a6572616c64204d636775697265555341,Jerald Mcguire,1045,Wristwatch,Clothing,Card,5,145.49,2024-07-18T08:03:01.000-07:00,USA,New York,Amazon,09EA277C,N,Incorrect Inforamtion
730492FD,4c6172727920526f636861555341,Larry Rocha,1007,Noise-Cancelling Headphones,Electronics,Paypal,3,242.49,2024-09-20T11:40:18.000-07:00,USA,Houston,Amazon,9023F20F,Y,
D56761AF,456c61696e6520527562696f4765726d616e79,Elaine Rubio,1011,Portable Power Bank,Electronics,Card,3,359.91,2024-08-25T20:03:18.000-07:00,Germany,Munich,Walmart,FF6EE8E9,Y,
1C463BBD,4a616e657420546f776e73656e644765726d616e79,Janet Townsend,1117,Nail Gun,Tools,Bank Transfer,2,29.09,2024-03-29T12:47:25.000-07:00,Germany,Cologne,Amazon,E17C5B4E,N,Incorrect Inforamtion
