order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
4454677207,5300588764,Mia Müller,1708861938,Skyward Chair,Camping Chair,Card,1,59.95,2024-10-31T21:50:33.000-07:00,Germany,Vegesack,https://www.rei.com/product/217994/rei-co-op-skyward-chair,1042351469,Y,""
4454675898,5300593365,Ava Stewart,1708861926,Silver Springs Self-Inflating Camping Pad,Sleeping Pad,Card,2,60.0,2023-07-07T09:14:22.000-07:00,United States,Andover,https://www.rei.com/product/229272/coleman-silver-springs-self-inflating-camping-pad,1044980686,Y,""
4454681810,5300590261,Alice Morel,1708861941,Eazy Chair XL,Camping Chair,Wallet,1,60.0,2024-09-27T12:18:49.000-07:00,France,Maison Blanche,https://www.rei.com/product/247977/gci-outdoor-eazy-chair-xl,1051675307,N,Invalid Internet Banking Account
4454677721,5300588448,Sophia Turner,1708861907,Wawona 6 Tent,Tents,Card,3,550.0,2023-10-19T10:11:21.000-07:00,United States,Dracut,https://www.rei.com/product/242726/the-north-face-wawona-6-tent,1052989261,N,Invalid UPI Account
4454681776,5300586518,Charles Scott,1708861935,Self-Inflating 2.5 Camp Pad - Large,Sleeping Pad,Internet Banking,1,109.0,2024-01-13T09:35:17.000-08:00,United States,Fairfax,https://www.rei.com/product/171847/mountain-summit-gear-self-inflating-25-camp-pad-large,1053828511,Y,""
4454682794,5300595716,Michael Walker,1708861918,Disco 15 Endless Promise Down Sleeping Bag - Women's,Sleeping Bag,Wallet,2,329.95,2024-08-16T16:59:00.000-07:00,United States,El Masnou,https://www.rei.com/product/228439/nemo-disco-15-endless-promise-down-sleeping-bag-womens,1056156636,Y,""
4454676122,5300589962,Maja Wójcik,1708861940,Flexlite Air Chair,Camping Chair,UPI,1,99.95,2024-04-26T10:25:47.000-07:00,Poland,Ochota,https://www.rei.com/product/148036/rei-co-op-flexlite-air-chair,1058066375,Y,""
4454686860,5300596869,Alice Dupont,1708861918,Disco 15 Endless Promise Down Sleeping Bag - Women's,Sleeping Bag,Wallet,1,329.95,2023-08-05T13:35:39.000-07:00,France,Concord,https://www.rei.com/product/228439/nemo-disco-15-endless-promise-down-sleeping-bag-womens,1060538698,Y,""
4454685395,5300599121,Matilde Marchetti,1708861925,Switchback Sleeping Pad,Sleeping Pad,Card,1,59.95,2023-06-23T10:47:39.000-07:00,Italy,Montilla,https://www.rei.com/product/141846/nemo-switchback-sleeping-pad,1061136963,Y,""
4454683825,5300594222,Ben Hoffmann,1708861908,Aurora Highrise 6P Tent,Tents,Wallet,1,499.95,2024-10-27T10:38:56.000-07:00,Germany,Karben,https://www.rei.com/product/200654/nemo-aurora-highrise-6p-tent,1063101434,Y,""
4454686081,5300594383,Victor Laurent,1708861894,Evie II Chelsea Boots - Women's,Boots,Card,1,140.0,2023-09-30T11:46:01.000-07:00,Belgium,Fairfield,https://www.rei.com/product/223660/sorel-evie-ii-chelsea-boots-womens,1063281174,Y,""
4454674924,5300587490,Tomás Fonseca,1708861918,Disco 15 Endless Promise Down Sleeping Bag - Women's,Sleeping Bag,Card,1,329.95,2023-07-05T09:21:44.000-07:00,Portugal,Aveiro,https://www.rei.com/product/228439/nemo-disco-15-endless-promise-down-sleeping-bag-womens,1064544459,Y,""
4454684616,5300599383,Arthur François,1708861891,Nucleo High II GTX Hiking Boots - Men's,Boots,Wallet,1,239.0,2024-07-26T11:17:26.000-07:00,France,Formia,https://www.rei.com/product/235425/la-sportiva-nucleo-high-ii-gtx-hiking-boots-mens,1067887786,N,Invalid CVV
4454680055,5300587334,Martín Hernández,1708861973,Trailmade Trekking Poles - Pair,Trekking Pole,Wallet,1,79.95,2024-12-06T10:59:34.000-08:00,Spain,Elda,https://www.rei.com/product/216314/rei-co-op-trailmade-trekking-poles-pair,1068244945,Y,""
4454674178,5300591844,Clara Meyer,1708861892,Bridger Mid Waterproof Hiking Boots - Women's,Boots,Wallet,5,200.0,2024-12-20T09:47:26.000-08:00,Germany,Ilmenau,https://www.rei.com/product/857721/oboz-bridger-mid-waterproof-hiking-boots-womens,1069780988,Y,""
4454676643,5300593083,Robert Powell,1708861921,Kindercone 25 Sleeping Bag - Kids',Sleeping Bag,Wallet,1,69.95,2023-10-31T15:38:31.000-07:00,United States,Sunrise Manor,https://www.rei.com/product/223722/rei-co-op-kindercone-25-sleeping-bag-kids,1069848103,Y,""
4454681321,5300594955,Leon Schneider,1708861950,Trail 40 Pack - Men's,Backpack,Wallet,1,149.0,2024-08-30T23:49:09.000-07:00,Switzerland,Aci Castello,https://www.rei.com/product/227956/rei-co-op-trail-40-pack-mens,1069999887,Y,""
4454677799,5300587531,Sophia Powell,1708861946,Flexlite Air Stool,Camping Chair,Card,1,59.95,2024-06-28T10:33:01.000-07:00,United States,Dumas,https://www.rei.com/product/217602/rei-co-op-flexlite-air-stool,1073559122,Y,""
4454687700,5300596644,Luca Meyer,1708861906,Trailmade 2 Tent with Footprint,Tents,Card,1,199.0,2024-05-26T15:12:36.000-07:00,Switzerland,Leiria,https://www.rei.com/product/216300/rei-co-op-trailmade-2-tent-with-footprint,1075109026,Y,""
4454677411,5300592301,Ava Taylor,1708861897,Revel IV High Polar Boots - Men's,Boots,Wallet,1,210.0,2023-08-23T11:51:48.000-07:00,Australia,Mulgrave,https://www.rei.com/product/179279/keen-revel-iv-high-polar-boots-mens,1077994144,Y,""
4454687119,5300599526,Charlotte Smith,1708861899,Joan of Arctic Waterproof Boots - Women's,Boots,Wallet,2,240.0,2024-09-11T11:52:31.000-07:00,Australia,Saint-Louis,https://www.rei.com/product/237496/sorel-joan-of-arctic-waterproof-boots-womens,1078501645,Y,""
4454678460,5300586526,Léo Lefèvre,1708861910,Base Camp 4 Tent,Tents,Wallet,1,474.0,2024-11-10T19:41:34.000-08:00,France,Le Grand-Quevilly,https://www.rei.com/product/227740/rei-co-op-base-camp-4-tent,1079011583,Y,""
4454687029,5300600117,Kairo Patel,1708861930,Tensor Trail Ultralight Insulated Sleeping Pad,Sleeping Pad,Wallet,1,179.95,2024-05-06T18:24:09.000-07:00,New Zealand,Steffisburg,https://www.rei.com/product/228438/nemo-tensor-trail-ultralight-insulated-sleeping-pad,1080075750,Y,""
4454683030,5300600460,Ben Hoffmann,1708861914,Dolomite One Sleeping Bag,Sleeping Bag,Wallet,1,110.93,2024-03-30T17:20:16.000-07:00,Germany,Canteleu,https://www.rei.com/product/153328/the-north-face-dolomite-one-sleeping-bag,1083013158,Y,""
4454676339,5300590690,Michael Walker,1708861891,Nucleo High II GTX Hiking Boots - Men's,Boots,Wallet,1,239.0,2023-11-17T13:23:53.000-08:00,United States,Stonegate,https://www.rei.com/product/235425/la-sportiva-nucleo-high-ii-gtx-hiking-boots-mens,1088291476,Y,""
4454678892,5300590821,Andrea Cattaneo,1708861900,Explorer III Joan Waterproof Boots - Women's,Boots,Internet Banking,3,145.0,2024-08-20T11:02:24.000-07:00,Italy,Cologno Monzese,https://www.rei.com/product/237502/sorel-explorer-iii-joan-waterproof-boots-womens,1088827317,Y,""
4454685080,5300594966,Archie Davis,1708861913,Catena 30 Sleeping Bag,Sleeping Bag,UPI,1,49.95,2023-04-16T10:09:14.000-07:00,United Kingdom,Leawood,https://www.rei.com/product/187510/kelty-catena-30-sleeping-bag,1090516960,Y,""
4454675014,5300587504,Emma Girard,1708861901,Weekender Tent 6,Tents,Wallet,2,199.99,2024-08-09T08:30:01.000-07:00,France,Roquette,https://www.rei.com/product/189282/alpine-mountain-gear-weekender-tent-6,1092750685,Y,""
4454687432,5300595843,Mia Müller,1708861947,Chair Zero,Camping Chair,Card,1,139.95,2024-10-27T11:47:28.000-07:00,Germany,Stillwater,https://www.rei.com/product/158004/helinox-chair-zero,1094058720,Y,""
4454678922,5300590746,Artiom Matei,1708861893,Minx Shorty IV Boots - Women's,Boots,Wallet,1,110.0,2024-09-09T13:39:12.000-07:00,Romania,Zalău,https://www.rei.com/product/238060/columbia-minx-shorty-iv-boots-womens,1095583261,Y,""
4454684287,5300599168,Alicja Zieliński,1708861920,20F Synthetic Sleeping Bag,Sleeping Bag,Wallet,1,149.99,2023-10-13T14:14:58.000-07:00,Poland,Bologna,https://www.rei.com/product/183130/klymit-20f-synthetic-sleeping-bag,1097390959,Y,""
4454673338,5300588845,Elena Meier,1708861928,Trail Pro Sleeping Pad,Sleeping Pad,Card,1,154.95,2023-09-18T16:44:15.000-07:00,Switzerland,Uster,https://www.rei.com/product/171686/therm-a-rest-trail-pro-sleeping-pad,1097415845,Y,""
4454682247,5300596920,Harry Alexander,1708861923,Magma 15 Sleeping Bag,Sleeping Bag,Card,2,429.0,2023-08-05T20:52:39.000-07:00,United Kingdom,Pomona,https://www.rei.com/product/228704/rei-co-op-magma-15-sleeping-bag,1098289604,Y,""
4454674034,5300588289,Matilda Johnson,1708861901,Weekender Tent 6,Tents,Wallet,2,199.99,2024-08-02T16:12:38.000-07:00,Australia,Maitland,https://www.rei.com/product/189282/alpine-mountain-gear-weekender-tent-6,1100256058,Y,""
4454684171,5300594916,Benjamin Bennett,1708861928,Trail Pro Sleeping Pad,Sleeping Pad,Card,1,154.95,2024-09-28T15:30:33.000-07:00,United States,Merseburg,https://www.rei.com/product/171686/therm-a-rest-trail-pro-sleeping-pad,1104071699,Y,""
4454673920,5300590038,Tiago Vincent,1708861912,Acropolis 3 Tent,Tents,Card,2,249.99,2023-06-02T10:49:34.000-07:00,France,Auxerre,https://www.rei.com/product/193072/alps-mountaineering-acropolis-3-tent,1108494512,Y,""
4454673295,5300588341,Theo James,1708861936,Rapide SL Insulated Sleeping Pad,Sleeping Pad,Wallet,1,149.95,2023-06-02T16:23:01.000-07:00,United Kingdom,Halifax,https://www.rei.com/product/229190/big-agnes-rapide-sl-insulated-sleeping-pad,1108522353,Y,""
4454680419,5300590644,Mila Schmid,1708861900,Explorer III Joan Waterproof Boots - Women's,Boots,Card,1,145.0,2023-10-01T04:27:12.000-07:00,Switzerland,Pully,https://www.rei.com/product/237502/sorel-explorer-iii-joan-waterproof-boots-womens,1109039002,Y,""
4454673574,5300591325,Oisin Phillips,1708861915,Tempo 20 Synthetic Sleeping Bag - Men's,Sleeping Bag,Wallet,1,179.95,2023-11-04T17:39:49.000-07:00,United Kingdom,Gosforth,https://www.rei.com/product/215981/nemo-tempo-20-synthetic-sleeping-bag-mens,1109508764,Y,""
4454675854,5300591775,John Harris,1708861893,UPDATE orders SET product_category=trash;,Boots,Wallet,1,110.0,2023-06-09T10:39:55.000-07:00,United States,Toms River,https://www.rei.com/product/238060/columbia-minx-shorty-iv-boots-womens,1110653288,Y,""
4454675793,5300587198,Aurora Colombo,1708861917,Trailmade 20 Sleeping Bag,Sleeping Bag,Card,1,99.95,2023-08-12T19:53:32.000-07:00,Italy,Gela,https://www.rei.com/product/217592/rei-co-op-trailmade-20-sleeping-bag,1111549036,Y,""
4454674459,5300592750,Leon Winkler,1708861927,Z Lite Sol Sleeping Pad,Sleeping Pad,Wallet,2,59.95,2023-06-16T15:25:35.000-07:00,Austria,Salzburg,https://www.rei.com/product/829826/therm-a-rest-z-lite-sol-sleeping-pad,1111678977,Y,""
4454676273,5300590669,Charlie Kelly,1708861890,Ultra Raptor II Mid Leather GTX Hiking Boots - Men's,Boots,Card,1,219.0,2023-07-28T17:47:49.000-07:00,Australia,Kingsford,https://www.rei.com/product/239203/la-sportiva-ultra-raptor-ii-mid-leather-gtx-hiking-boots-mens,1111717890,Y,""
4454674628,5300587997,Theodore James,1708861918,Disco 15 Endless Promise Down Sleeping Bag - Women's,Sleeping Bag,Card,1,329.95,2024-03-31T15:55:46.000-07:00,United States,Florin,https://www.rei.com/product/228439/nemo-disco-15-endless-promise-down-sleeping-bag-womens,1111976757,Y,""
4454688055,5300599309,Aoife Jackson,1708861896,Mountain 600 Leaf GTX Hiking Boots - Men's,Boots,Card,2,219.95,2024-08-10T18:17:04.000-07:00,United Kingdom,Lakeland,https://www.rei.com/product/239565/danner-mountain-600-leaf-gtx-hiking-boots-mens,1112954924,Y,""
4454674159,5300593774,Mila Schmid,1708861910,Base Camp 4 Tent,Tents,Card,1,474.0,2024-12-25T15:23:16.000-08:00,Switzerland,Renens,https://www.rei.com/product/227740/rei-co-op-base-camp-4-tent,1113205020,N,Invalid CVV
4454674268,5300589199,Danel Romero,1708861893,Minx Shorty IV Boots - Women's,Boots,Card,1,110.0,2024-01-05T15:09:59.000-08:00,Spain,Torrelodones,https://www.rei.com/product/238060/columbia-minx-shorty-iv-boots-womens,1114534548,N,Invalid Card
4454677152,5300591802,Susan Hernandez,1708861890,Ultra Raptor II Mid Leather GTX Hiking Boots - Men's,Boots,Wallet,1,219.0,2024-11-01T16:24:13.000-07:00,United States,Lexington,https://www.rei.com/product/239203/la-sportiva-ultra-raptor-ii-mid-leather-gtx-hiking-boots-mens,1114748563,N,Invalid CVV
4454676919,5300587712,Charlotte Powell,1708861901,Weekender Tent 6,Tents,Wallet,1,199.99,2024-10-04T19:49:29.000-07:00,United States,Pahrump,https://www.rei.com/product/189282/alpine-mountain-gear-weekender-tent-6,1116168948,Y,""
4454683269,5300593296,Chloé Leroy,1708861892,Bridger Mid Waterproof Hiking Boots - Women's,Boots,Card,1,200.0,2023-07-20T10:57:34.000-07:00,France,Marignane,https://www.rei.com/product/857721/oboz-bridger-mid-waterproof-hiking-boots-womens,1117561332,Y,""
4454673895,5300590418,Jakub Wojciechowski,1708861942,Freestyle Rocker Chair with Side Table,Camping Chair,Wallet,2,75.0,2024-10-10T16:31:20.000-07:00,Poland,Kostrzyn nad Odrą,https://www.rei.com/product/205044/gci-outdoor-freestyle-rocker-chair-with-side-table,1121117413,Y,""
4454683301,5300595427,Charlie Phillips,1708861917,Trailmade 20 Sleeping Bag,Sleeping Bag,UPI,1,99.95,2024-07-28T20:32:24.000-07:00,United Kingdom,Croix,https://www.rei.com/product/217592/rei-co-op-trailmade-20-sleeping-bag,1123740145,Y,""
4454687112,5300590823,Paula Muñoz,1708861933,NeoAir XLite NXT Sleeping Pad,Sleeping Pad,Wallet,1,209.95,2023-10-19T12:11:54.000-07:00,Spain,Algeciras,https://www.rei.com/product/241034/therm-a-rest-neoair-xlite-nxt-sleeping-pad,1130378532,Y,""
4454674413,5300587150,Richard Ross,1708861889,X Ultra 4 Mid GORE-TEX Hiking Boots - Men's,Boots,Wallet,1,175.0,2024-03-14T16:37:42.000-07:00,United States,Fountain,https://www.rei.com/product/236524/salomon-x-ultra-4-mid-gore-tex-hiking-boots-mens,1131944024,Y,""
4454674735,5300589312,Lio Fischer,1708861889,X Ultra 4 Mid GORE-TEX Hiking Boots - Men's,Boots,UPI,10,175.0,2023-03-17T17:48:51.000-07:00,Switzerland,Stadt Winterthur (Kreis 1),https://www.rei.com/product/236524/salomon-x-ultra-4-mid-gore-tex-hiking-boots-mens,1132514044,Y,""
4454686318,5300599298,Oliwia Lewandowski,1708861913,Catena 30 Sleeping Bag,Sleeping Bag,Card,1,49.95,2024-04-06T13:26:56.000-07:00,Poland,Franconville,https://www.rei.com/product/187510/kelty-catena-30-sleeping-bag,1132590240,Y,""
4454678216,5300588361,Polina Novikov,1708861901,Weekender Tent 6,Tents,Wallet,3,199.99,2023-06-23T15:19:01.000-07:00,Russian Federation,Kurovskoye,https://www.rei.com/product/189282/alpine-mountain-gear-weekender-tent-6,1133719125,N,Invalid Internet Banking Account
4454685780,5300594799,William Butler,1708861927,Z Lite Sol Sleeping Pad,Sleeping Pad,Internet Banking,1,59.95,2023-07-30T10:20:24.000-07:00,United States,Saint Peters,https://www.rei.com/product/829826/therm-a-rest-z-lite-sol-sleeping-pad,1134609064,Y,""
4454682016,5300600893,Lucas Hughes,1708861914,Dolomite One Sleeping Bag,Sleeping Bag,Card,2,110.93,2023-06-09T10:39:08.000-07:00,United States,Redcar,https://www.rei.com/product/153328/the-north-face-dolomite-one-sleeping-bag,1137823816,Y,""
4454687035,5300591795,Adam Barry,1708861910,Base Camp 4 Tent,Tents,Internet Banking,1,474.0,2024-07-11T15:33:20.000-07:00,Belgium,Deurne,https://www.rei.com/product/227740/rei-co-op-base-camp-4-tent,1139586369,Y,""
4454682706,5300595309,Jack O'Ryan,1708861891,Nucleo High II GTX Hiking Boots - Men's,Boots,Card,1,239.0,2024-03-23T08:22:43.000-07:00,Ireland,Plattsburgh,https://www.rei.com/product/235425/la-sportiva-nucleo-high-ii-gtx-hiking-boots-mens,1142622097,Y,""
4454680454,5300590858,Martín Hernández,1708861889,X Ultra 4 Mid GORE-TEX Hiking Boots - Men's,Boots,Wallet,1,175.0,2023-11-18T18:38:19.000-08:00,Spain,Crevillente,https://www.rei.com/product/236524/salomon-x-ultra-4-mid-gore-tex-hiking-boots-mens,1142904362,N,Invalid Card
4454688069,5300594824,Leonardo Poli,1708861912,Acropolis 3 Tent,Tents,Wallet,1,249.99,2024-06-28T12:59:16.000-07:00,Italy,Hakenfelde,https://www.rei.com/product/193072/alps-mountaineering-acropolis-3-tent,1143259176,Y,""
4454685043,5300598179,Ava Smith,1708861934,Tensor All-Season Ultralight Insulated Sleeping Pad,Sleeping Pad,Card,1,199.95,2023-01-07T14:27:38.000-08:00,Ireland,Orzesze,https://www.rei.com/product/228436/nemo-tensor-all-season-ultralight-insulated-sleeping-pad,1143747693,Y,""
4454675265,5300588714,Evelyn Murphy,1708861891,Nucleo High II GTX Hiking Boots - Men's,Boots,Card,1,239.0,2023-06-22T10:10:18.000-07:00,United States,Linden,https://www.rei.com/product/235425/la-sportiva-nucleo-high-ii-gtx-hiking-boots-mens,1144322665,Y,""
4454681394,5300599022,Tomás Vieira,1708861903,Skydome 6-Person Tent with Full-Fly Vestibule,Tents,Wallet,1,230.0,2023-07-22T11:46:21.000-07:00,Portugal,Fairwood,https://www.rei.com/product/246477/coleman-skydome-6-person-tent-with-full-fly-vestibule,1146061951,Y,""
4454678653,5300589289,Antoni Dąbrowski,1708861893,Minx Shorty IV Boots - Women's,Boots,Wallet,1,110.0,2023-10-09T10:22:21.000-07:00,Poland,Swarzędz,https://www.rei.com/product/238060/columbia-minx-shorty-iv-boots-womens,1147859470,Y,""
4454685907,5300595792,Oliver Thompson,1708861934,Tensor All-Season Ultralight Insulated Sleeping Pad,Sleeping Pad,Card,3,199.95,2023-08-25T16:19:58.000-07:00,Australia,Cham,https://www.rei.com/product/228436/nemo-tensor-all-season-ultralight-insulated-sleeping-pad,1150101958,Y,""
4454675965,5300592925,Ava Taylor,1708861908,Aurora Highrise 6P Tent,Tents,Wallet,2,499.95,2024-08-16T19:19:27.000-07:00,Australia,Mount Martha,https://www.rei.com/product/200654/nemo-aurora-highrise-6p-tent,1150415105,Y,""
