order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
1736921149120.0,23,David Taylor,10962936898465578027,Lightweight Hoodie,CoolingClothing,Apple Pay,2,$25,2024-07-05,United States,New York,www.ftatacliq.com,1736921149120,WOW!WOW!WOW!WOW!,
1736921149121.0,23,David Taylor,12079358467753868040,Scarf,WarmClothing,Visa,2,$15,2024-01-15,United States,Los Angeles,www.ebay.com,1736921149121,Y,
1736921149122.0,44,Manon Roux,10257828062685434747,Vinegar,Condiments,Visa,4,$3,2024-12-24,France,Paris,www.ebay.com,1736921149122,Y,
1736921149122.0,23,David Taylor,768824974356102073,Computer Speakers,Computers,Visa,2,$60,2024-08-01,United States,Los Angeles,www.ebay.com,1736921149123,Y,
1736921149123.0,12,Maria Garcia,9100089699300802137,Tablet,Computers,Apple Pay,1,$500,2024-04-16,Mexico,Monterrey,www.amazon.com,1736921149123,Y,
1736921149124.0,65,Chen Lin,1041065207119889150,TV Stand,FurnitureAndAppliances,Paypal,2,$250,2024-01-13,China,Guangzhou,www.taobao.com,1736921149124,Y,
1736921149124.0,38,Jonas Bauer,16662554708165608892,Winter Coat,WarmClothing,Paypal,4,$100,2024-08-07,Germany,Berlin,www.ebay.com,1736921149125,Y,
1736921149125.0,47,Oliver Wilson,8274444135193000024,Men's Cotton-padded Clothes,WarmClothing,Paypal,1,$50,2024-01-01,United Kingdom,Manchester,www.ebay.com,1736921149125,Y,
1736921149126.0,4,Nguyen Van Anh,768824974356102073,Computer Speakers,Computers,Paypal,1,$60,2024-02-07,Vietnam,Hanoi,www.amazon.com,1736921149126,Y,
1736921149128.0,2,Antoine Dubois,5046288268300635188,Christmas Gingerbread Cookies,Food,Apple Pay,1,$8,2024-12-27,France,Paris,www.amazon.com,1736921149129,Y,
,39,Daniel Sanchez,2589161407135740037,Building Blocks,Toys,Apple Pay,3,$25,2024-07-25,Spain,Barcelona,www.ebay.com,1736921149129,Y,
1736921149130.0,5,John Smith,9008696852101859280,Wardrobe,FurnitureAndAppliances,Visa,1,$400,2024-07-30,United States,Chicago,www.ftatacliq.com,1736921149130,Y,
1736921149131.0,78,Zhou Jie,3806714425411534973,Webcam,Computers,Paypal,1,$75,2024-10-08,China,Shanghai,www.tianmao.com,1736921149131,Y,
1736921149131.0,74,Alba Romero,12224444780255822028,Spring Festival Rice Cakes,Food,Paypal,2,$10,2024-03-07,Spain,Madrid,www.ftatacliq.com,1736921149132,Y,
1736921149132.0,5,John Smith,13808717506055875834,Office Desk,OfficeEquipment,Visa,12,$200,2024-09-14,United States,New York,www.ebay.com,1736921149132,Y,
1736921149133.0,67,George Green,14281849205090365322,Soy Sauce,Condiments,Apple Pay,1,$3,2024-03-21,United Kingdom,Manchester,www.ftatacliq.com,1736921149133,Y,
1736921149134.0,13,William Wilson,10962936898465578027,Lightweight Hoodie,CoolingClothing,Paypal,1,$25,2024-08-19,Canada,Montreal,www.ftatacliq.com,1736921149134,Y,
1736921149134.0,28,Le Thi Hoa,13706062073907151090,Video Game,Games,Paypal,1,$60,2024-02-08,Vietnam,Da Nang,www.amazon.com,1736921149135,Y,
1736921149135.0,32,James Moore,13318197935481490955,Coffee,Beverages,Apple Pay,3,$5,2024-10-06,United States,New York,www.ebay.com,1736921149135,Y,
1736921149136.0,87,Lee Seo-yeon,16104413984269983978,Novels,Books,Visa,2,$15,2024-02-17,South Korea,Seoul,www.ebay.com,1736921149136,Y,
1736921149136.0,53,Ximena Ramirez,12079358467753868040,Scarf,WarmClothing,Visa,1,$15,2024-07-24,Mexico,Guadalajara,www.amazon.com,1736921149137,Y,
1736921149137.0,77,Finn Becker,12362486389745327309,Board Game,Games,Paypal,1,$20,2024-09-03,Germany,Munich,www.ftatacliq.com,1736921149138,Y,
1736921149138.0,52,Nguyen Thi Lan,8922028235241345997,Sofa,FurnitureAndAppliances,Apple Pay,1,$500,2024-09-10,Vietnam,Hanoi,www.ebay.com,1736921149138,Y,
1736921149139.0,8,Marie Durand,638921071387340210,Self-help Books,Books,Visa,3,$20,2024-11-24,France,Lyon,www.ftatacliq.com,1736921149139,Y,
1736921149139.0,57,Samuel Lewis,9790737111322696784,Game Console,Games,Visa,3,$300,2024-02-07,United States,Chicago,www.ebay.com,1736921149140,Y,
1736921149140.0,38,Jonas Bauer,9790737111322696784,Game Console,Games,Paypal,2,$300,2024-10-17,Germany,Munich,www.ftatacliq.com,1736921149140,Y,
1736921149141.0,45,Giulia Romano,12362486389745327309,Board Game,Games,Paypal,4,$20,2024-12-01,Italy,Naples,www.amazon.com,1736921149141,Y,
1736921149142.0,7,Isabelle Moreau,9016050138896384499,Bread,Food,Apple Pay,3,$3,2024-10-25,France,Paris,www.ftatacliq.com,1736921149142,Y,
1736921149143.0,49,Ethan Thompson,14281849205090365322,Soy Sauce,Condiments,Paypal,1,$3,2024-08-17,United States,New York,www.ebay.com,1736921149143,Y,
1736921149143.0,59,Lea Laurent,18226667837219768442,Chili Sauce,Condiments,Apple Pay,4,$4,2024-09-07,France,Paris,www.ftatacliq.com,1736921149144,Y,
1736921149144.0,64,Mia Lee,2995929506447929509,Textbooks,Books,Paypal,4,$40,2024-02-10,Canada,Vancouver,www.amazon.com,1736921149145,Y,
1736921149145.0,65,Chen Lin,9524492763835042160,Dining Table and Chairs,FurnitureAndAppliances,Taobao,1,$350,2024-08-04,China,Beijing,www.tianmao.com,1736921149145,Y,
1736921149146.0,49,Ethan Thompson,9790737111322696784,Game Console,Games,Visa,2,$300,2024-02-02,United States,Chicago,www.amazon.com,1736921149146,Y,
1736921149147.0,47,Oliver Wilson,11562386967099897736,Shorts,CoolingClothing,Apple Pay,3,$15,2024-12-26,United Kingdom,Manchester,www.ftatacliq.com,1736921149147,Y,
1736921149147.0,42,Park Ji-hye,7993811857954195256,Baby Skincare,BabyProducts,Visa,2,$8,2024-07-01,South Korea,Seoul,www.ftatacliq.com,1736921149148,Y,
1736921149148.0,77,Finn Becker,458248461962150596,Monitor,Computers,Visa,1,$200,2024-04-12,Germany,Munich,www.amazon.com,1736921149149,Y,
1736921149149.0,43,Pham Van Tuan,18402762541955891253,Keyboard and Mouse,Computers,Paypal,1,$50,2024-03-25,Vietnam,Hanoi,www.ftatacliq.com,1736921149149,Y,
1736921149150.0,87,Lee Seo-yeon,14663662127177200484,Action Figure,Toys,Visa,2,$12,2024-12-25,South Korea,Seoul,www.ftatacliq.com,1736921149150,Y,
1736921149151.0,36,Leon Hoffmann,5046288268300635188,Christmas Gingerbread Cookies,Food,Visa,2,$8,2024-09-23,Germany,Berlin,www.amazon.com,1736921149151,Y,
1736921149152.0,96,Choi Yu-jin,12362486389745327309,Board Game,Toys,Paypal,2,$20,2024-12-24,South Korea,Incheon,www.ftatacliq.com,1736921149152,Y,
1736921149153.0,39,,9008696852101859280,Wardrobe,FurnitureAndAppliances,Paypal,1,$400,2024-10-19,Spain,Madrid,www.ftatacliq.com,1736921149153,Y,
1736921149153.0,18,Yuki Nakamura,13389281857635127270,Laptop,Computers,Visa,1,$1000,2024-02-09,Japan,Kyoto,www.amazon.com,1736921149154,Y,
1736921149154.0,83,Isabella Chavez,9663401573111074913,Organic Vegetables,Food,Apple Pay,3,$20,2024-11-15,Mexico,Mexico City,www.amazon.com,1736921149155,Y,
1736921149155.0,87,Lee Seo-yeon,6216671710524239618,Car Wash Supplies,Automotive,Apple Pay,1,$20,2024-03-10,South Korea,Incheon,www.amazon.com,1736921149155,Y,
1736921149156.0,46,Joseph Harris,3806714425411534973,Webcam,Computers,Paypal,1,$75,2024-06-11,United States,New York,www.ebay.com,1736921149156,Y,
1736921149156.0,10,Luca Ferrari,3213173355056588127,Dryer,FurnitureAndAppliances,Apple Pay,1,$450,2024-05-25,Italy,Milan,www.ebay.com,1736921149157,Y,
1736921149157.0,62,Aurora Costa,15810585677199712669,Leather Gloves,WarmClothing,Apple Pay,1,$25,2024-12-31,Italy,Naples,www.ftatacliq.com,1736921149158,Y,
1736921149159.0,52,Nguyen Thi Lan,371897835704393430,Biographies,Books,Visa,2,$18,2024-09-25,Vietnam,Da Nang,www.amazon.com,1736921149159,Y,
1736921149160.0,57,Samuel Lewis,252634707996452108,Fitness Equipment,SportsAndOutdoors,Apple Pay,2,$200,2024-06-14,United States,Chicago,www.ebay.com,1736921149161,Y,
1736921149161.0,26,Kota Sato,13585979053126034877,Headphones,Music,Visa,1,$50,2024-02-16,Japan,Kyoto,www.ebay.com,1736921149162,Y,
1736921149162.0,24,Ava Thomas,9100089699300802137,Tablet,Computers,Visa,1,$500,2024-12-22,Canada,Vancouver,www.amazon.com,1736921149163,Y,
1736921149163.0,55,Emma Martin,13964222627244931727,Desktop,Computers,Visa,2,$1200,2024-11-26,France,Marseille,www.ebay.com,1736921149163,Y,
1736921149164.0,35,Haruki Ito,371897835704393430,Biographies,Books,Apple Pay,4,$18,2024-03-17,Japan,Kyoto,www.ftatacliq.com,1736921149164,Y,
1736921149164.0,87,Lee Seo-yeon,6294257330599576051,Baby Bottles,BabyProducts,Paypal,2,$15,2024-05-03,South Korea,Busan,www.ebay.com,1736921149165,Y,
1736921149165.0,43,Pham Van Tuan,8857201779539521608,Blu-ray,Movies,Visa,3,$15,2024-01-05,Vietnam,Da Nang,www.amazon.com,1736921149165,Y,
1736921149166.0,69,Elias Wagner,12079358467753868040,Scarf,WarmClothing,Paypal,2,$15,2024-06-02,Germany,Frankfurt,www.ebay.com,1736921149166,Y,
,11,Michael Johnson,6294257330599576051,Baby Bottles,BabyProducts,Paypal,1,$15,2024-06-05,United States,New York,www.amazon.com,1736921149167,Y,
1736921149167.0,97,Hu Ming,12145154726848890796,Sweater,WarmClothing,Paypal,1,$35,2024-02-10,China,Beijing,www.taobao.com,1736921149168,Y,
1736921149168.0,10,Luca Ferrari,4625057630598168854,Printer,OfficeEquipment,Apple Pay,14,$150,2024-07-14,Italy,Rome,www.ftatacliq.com,1736921149168,Y,
1736921149169.0,90,William Taylor,8290228546414595143,External Hard Drive,Computers,Paypal,1,$100,2024-12-03,United Kingdom,Birmingham,www.ftatacliq.com,1736921149169,Y,
1736921149170.0,19,Sofia Martinez,4625057630598168854,Printer,Computers,Visa,1,$150,2024-12-31,Spain,Barcelona,www.ftatacliq.com,1736921149170,Y,
1736921149170.0,32,James Moore,9995430198871095329,Movie Merchandise,Movies,Apple Pay,1,$20,2024-07-26,United States,Chicago,www.amazon.com,1736921149171,Y,
1736921149171.0,79,Andrea Diaz,9261007488060716779,Ketchup,Condiments,Paypal,2,$4,2024-12-27,Mexico,Monterrey,www.amazon.com,1736921149171,Y,
1736921149172.0,56,Lucia Perez,14418196972751854383,Coffee Table,FurnitureAndAppliances,Visa,1,$150,2024-04-05,Spain,Madrid,www.ebay.com,1736921149172,Y,
1736921149172.0,81,Oscar Wolf,5001654440733810561,Cycling Gear,SportsAndOutdoors,Paypal,1,$150,2024-04-30,Germany,Munich,www.amazon.com,1736921149173,Y,
1736921149174.0,64,Mia Lee,16761804574918411935,Bed and Mattress,FurnitureAndAppliances,Apple Pay,1,$700,2024-12-01,Canada,Toronto,www.amazon.com,1736921149174,Y,
1736921149174.0,87,Lee Seo-yeon,18402762541955891253,Keyboard and Mouse,Computers,Apple Pay,1,$50,2024-10-22,South Korea,Incheon,www.ftatacliq.com,1736921149175,Y,
1736921149175.0,49,Ethan Thompson,10433375782674930973,Mineral Water,Beverages,Paypal,1,$1,2024-09-29,United States,New York,www.ftatacliq.com,1736921149175,Y,
1736921149176.0,59,Lea Laurent,9995430198871095329,Movie Merchandise,Movies,Paypal,1,$20,2024-10-17,France,Lyon,www.ebay.com,1736921149176,Y,
1736921149176.0,25,Camila Hernandez,8341907413123237378,Women's T-shirt,CoolingClothing,Paypal,4,$10,2024-05-13,Mexico,Monterrey,www.ebay.com,1736921149177,Y,
1736921149177.0,50,Zhang Wei,17866241399640236962,Christmas Roasted Turkey,Food,Weixin,1,$50,2024-08-27,China,Shanghai,www.taobao.com,1736921149177,Y,
1736921149178.0,96,Choi Yu-jin,13706062073907151090,Video Game,Games,Visa,2,$60,2024-12-22,South Korea,Busan,www.amazon.com,1736921149178,Y,
1736921149179.0,66,Felix Richter,3712736963929970389,Canned Goods,Food,Visa,2,$3,2024-04-30,Germany,Frankfurt,www.ftatacliq.com,1736921149179,Y,
1736921149180.0,38,Jonas Bauer,8290228546414595143,External Hard Drive,Computers,Visa,1,$100,2024-05-11,Germany,Frankfurt,www.ftatacliq.com,1736921149180,N,"You failed because I want you fail, go report me!"
1736921149180.0,22,Olivia Anderson,5857113080992790938,Musical Instruments,Music,Paypal,2,$300,2024-12-28,Canada,Vancouver,www.ebay.com,1736921149181,Y,
1736921149181.0,40,Robert Jackson,5046288268300635188,Christmas Gingerbread Cookies,Food,Visa,4,$8,2024-12-24,United States,Chicago,www.amazon.com,1736921149182,Y,
1736921149182.0,58,Charlotte Petit,7971482883023747625,Stuffed Toy,Toys,Paypal,2,$15,2024-05-19,France,Marseille,www.ebay.com,1736921149182,Y,
1736921149183.0,30,Paul Schneider,17466610943825704646,Tires,Automotive,Paypal,1,$100,2024-02-20,Germany,Frankfurt,www.ebay.com,1736921149183,Y,
1736921149184.0,98,Ana Sanchez,17796167310030729618,Vinyl Records,Music,Paypal,3,$25,2024-02-09,Mexico,Guadalajara,www.ebay.com,1736921149184,Y,
1736921149184.0,65,Chen Lin,9016050138896384499,Bread,Food,Paypal,1,$3,2024-04-12,China,Guangzhou,www.tianmao.com,1736921149185,Y,
1736921149185.0,47,Oliver Wilson,9524492763835042160,Dining Table and Chairs,FurnitureAndAppliances,Paypal,2,$350,2024-09-05,United Kingdom,Manchester,www.amazon.com,1736921149185,Y,
1736921149186.0,23,David Taylor,11834253004284543665,Sunglasses,CoolingClothing,Visa,1,$20,2024-08-29,United States,Los Angeles,www.amazon.com,1736921149186,Y,
1736921149186.0,18,Yuki Nakamura,9113257593067748572,Baby Clothes,BabyProducts,Paypal,2,$25,2024-06-09,Japan,Osaka,www.ftatacliq.com,1736921149187,Y,
1736921149187.0,37,Takuya Yoshida,10433375782674930973,Mineral Water,Beverages,Apple Pay,4,$1,2024-05-28,Japan,Osaka,www.ebay.com,1736921149187,Y,
1736921149188.0,1,Sofia Rossi,768824974356102073,Computer Speakers,Computers,Paypal,1,$60,2024-08-21,Italy,Naples,www.ebay.com,1736921149188,Y,
1736921149189.0,6,Emily Brown,245595323685018007,Fresh Fruits,Food,Paypal,2,$15,2024-11-23,Canada,Toronto,www.ebay.com,1736921149189,Y,
1736921149190.0,68,Louise Dubois,16662554708165608892,Winter Coat,WarmClothing,Paypal,4,$100,2024-01-11,France,Lyon,www.ebay.com,1736921149190,Y,
1736921149190.0,20,Li Wei,3806714425411534973,Webcam,Computers,Taobao,1,$75,2024-02-01,China,Beijing,www.tianmao.com,1736921149191,Y,
1736921149191.0,94,Clara Moreau,2995929506447929509,Textbooks,Books,Visa,3,$40,2024-12-24,France,Marseille,www.ftatacliq.com,1736921149191,Y,
1736921149192.0,3,Sophie Lefevre,4573982004329471064,Car Accessories,Automotive,Paypal,1,$50,2024-10-04,France,Paris,www.ebay.com,1736921149192,Y,
1736921149193.0,30,Paul Schneider,4573982004329471064,Car Accessories,Automotive,Paypal,1,$50,2024-01-12,Germany,Berlin,www.amazon.com,1736921149193,Y,
1736921149193.0,21,Wang Fang,8290228546414595143,External Hard Drive,Computers,Weixin,1,$100,2024-07-23,China,Shanghai,www.tianmao.com,1736921149194,Y,
1736921149194.0,87,Lee Seo-yeon,12224444780255822028,Spring Festival Rice Cakes,Food,Visa,-55,$10,2024-03-16,South Korea,Busan,www.ebay.com,1736921149194,Y,
1736921149195.0,61,Pablo Gonzalez,13389281857635127270,Laptop,Computers,Paypal,1,$1000,2024-08-09,Spain,Madrid,www.amazon.com,1736921149195,Y,
1736921149196.0,63,Jack King,5126714166926274162,Remote Control Toy,Toys,Visa,1,$30,2024-05-01,United Kingdom,Manchester,www.amazon.com,1736921149196,Y,
1736921149196.0,5,John Smith,13950475433571660249,Scanner,OfficeEquipment,Visa,6,$120,2024-09-25,United States,New York,www.ftatacliq.com,1736921149197,Y,
1736921149197.0,62,Aurora Costa,16662554708165608892,Winter Coat,WarmClothing,Visa,1,$100,2024-12-26,Italy,Milan,www.amazon.com,1736921149197,Y,
1736921149198.0,28,Le Thi Hoa,9100089699300802137,Tablet,Computers,Paypal,1,$500,2024-09-19,Vietnam,Hanoi,www.amazon.com,1736921149198,Y,
1736921149198.0,12,Maria Garcia,6216671710524239618,Car Wash Supplies,Automotive,Apple Pay,1,$20,2024-06-06,Mexico,Guadalajara,www.ftatacliq.com,1736921149199,Y,
1736921149199.0,55,Emma Martin,14282127254991108845,USB Flash Drive,Computers,Visa,1,$20,2024-12-24,France,Marseille,www.amazon.com,1736921149200,Y,
1736921149200.0,42,Park Ji-hye,1506954109831175618,Children's Books,Books,Visa,3,$10,2024-07-31,South Korea,Seoul,www.ebay.com,1736921149200,Y,
1736921149201.0,19,Sofia Martinez,11283326787884104876,Camping Gear,SportsAndOutdoors,Visa,2,$200,2024-07-21,Spain,Madrid,www.ftatacliq.com,1736921149201,Y,
1736921149201.0,46,Joseph Harris,371897835704393430,Biographies,Books,Apple Pay,2,$18,2024-11-26,United States,New York,www.ebay.com,1736921149202,Y,
1736921149202.0,85,Alessandro Rizzo,10257828062685434747,Vinegar,Condiments,Visa,3,$3,2024-12-25,Italy,Milan,www.amazon.com,1736921149202,Y,
1736921149202.0,35,Haruki Ito,6769511407497702315,Popcorn,Movies,Paypal,3,$5,2024-09-01,Japan,Osaka,www.amazon.com,1736921149204,Y,
1736921149204.0,13,William Wilson,4625057630598168854,Printer,Computers,Apple Pay,1,$150,2024-04-09,Canada,Vancouver,www.ftatacliq.com,1736921149205,Y,
1736921149205.0,100,Chloe Lefevre,8290228546414595143,External Hard Drive,Computers,Apple Pay,1,$100,2024-12-29,France,Paris,www.ebay.com,1736921149205,Y,
1736921149206.0,42,Park Ji-hye,15916110426668244283,Wine,Beverages,Paypal,4,$15,2024-03-15,South Korea,Seoul,www.ebay.com,1736921149206,Y,
1736921149207.0,74,Alba Romero,6769511407497702315,Popcorn,Movies,Paypal,1,$5,2024-01-20,Spain,Barcelona,www.ftatacliq.com,1736921149207,Y,
1736921149207.0,87,Lee Seo-yeon,768824974356102073,Computer Speakers,Computers,Paypal,1,$60,2024-08-04,South Korea,Seoul,www.amazon.com,1736921149208,Y,
1736921149208.0,66,Felix Richter,14282127254991108845,USB Flash Drive,Computers,Apple Pay,1,$20,2024-11-18,Germany,Munich,www.amazon.com,1736921149208,Y,
1736921149209.0,65,Chen Lin,9100089699300802137,Tablet,Computers,Paypal,1,$500,2024-07-22,China,Guangzhou,www.tianmao.com,1736921149209,Y,
1736921149209.0,17,Kim Min-ji,245595323685018007,Fresh Fruits,Food,Apple Pay,1,$15,2024-06-10,South Korea,Busan,www.ftatacliq.com,1736921149210,Y,
1736921149210.0,19,Sofia Martinez,12378546348926387194,Baby Food,BabyProducts,Paypal,1,$10,2024-12-29,Spain,Barcelona,www.amazon.com,1736921149210,Y,
1736921149211.0,77,Finn Becker,13950475433571660249,Scanner,OfficeEquipment,Apple Pay,6,$120,2024-09-15,Germany,Frankfurt,www.ebay.com,1736921149211,Y,
1736921149212.0,63,Jack King,6391796652894836743,CD,Music,Apple Pay,1,$12,2024-02-11,United Kingdom,Manchester,www.ebay.com,1736921149212,Y,
1736921149213.0,82,Sun Mei,1927080557616490259,Rice,Food,Taobao,2,$5,2024-11-26,China,Guangzhou,www.taobao.com,1736921149213,Y,
1736921149213.0,33,Valeria Lopez,3806714425411534973,Webcam,Computers,Visa,1,$75,2024-08-25,Mexico,Monterrey,www.ebay.com,1736921149214,Y,
1736921149214.0,1,Sofia Rossi,12362486389745327309,Board Game,Games,Paypal,1,$20,2024-11-29,Italy,Rome,www.ebay.com,1736921149214,Y,
1736921149215.0,21,Wang Fang,17967422206024237502,Men's T-shirt,CoolingClothing,Taobao,2,$10,2024-12-31,China,Shanghai,www.tianmao.com,1736921149215,Y,
1736921149215.0,57,Samuel Lewis,13964222627244931727,Desktop,Computers,Apple Pay,1,$1200,2024-05-12,United States,Chicago,www.amazon.com,1736921149216,Y,
1736921149216.0,20,Li Wei,11283326787884104876,Camping Gear,SportsAndOutdoors,Weixin,1,$200,2024-08-04,China,Shanghai,www.tianmao.com,1736921149216,Y,
1736921149217.0,63,Jack King,3806714425411534973,Webcam,Computers,Paypal,1,$75,2024-04-20,United Kingdom,London,www.ebay.com,1736921149217,Y,
1736921149218.0,91,Noah Braun,13950475433571660249,Scanner,OfficeEquipment,Paypal,3,$120,2024-12-25,Germany,Frankfurt,www.ftatacliq.com,1736921149218,Y,
1736921149218.0,66,Felix Richter,10511479536038140999,Yoga Mat,SportsAndOutdoors,Apple Pay,2,$20,2024-03-01,Germany,Berlin,www.ebay.com,1736921149219,Y,
1736921149219.0,50,Zhang Wei,1506954109831175618,Children's Books,Books,Paypal,4,$10,2024-07-25,China,Beijing,www.taobao.com,1736921149219,Y,
1736921149220.0,96,Choi Yu-jin,9113257593067748572,Baby Clothes,BabyProducts,Visa,1,$25,2024-05-10,South Korea,Busan,www.amazon.com,1736921149221,Y,
1736921149221.0,18,Yuki Nakamura,9663401573111074913,Organic Vegetables,Food,Visa,2,$20,2024-04-27,Japan,Osaka,www.amazon.com,1736921149222,Y,
1736921149222.0,45,Giulia Romano,3712736963929970389,Canned Goods,Food,Paypal,2,$3,2024-12-25,Italy,Milan,www.ftatacliq.com,1736921149223,Y,
1736921149223.0,67,George Green,2995929506447929509,Textbooks,Books,Paypal,3,$40,2024-12-24,United Kingdom,London,www.ebay.com,1736921149223,Y,
1736921149224.0,37,Takuya Yoshida,13078804370274200233,Refrigerator,FurnitureAndAppliances,Visa,1,$800,2024-07-18,Japan,Tokyo,www.amazon.com,1736921149224,Y,
1736921149224.0,63,Jack King,8274444135193000024,Men's Cotton-padded Clothes,WarmClothing,Apple Pay,1,$50,2024-01-11,United Kingdom,London,www.ftatacliq.com,1736921149225,Y,
1736921149225.0,6,Emily Brown,14418196972751854383,Coffee Table,FurnitureAndAppliances,Visa,1,$150,2024-12-02,Canada,Montreal,www.ebay.com,1736921149226,Y,
1736921149226.0,17,Kim Min-ji,13808717506055875834,Office Desk,OfficeEquipment,Visa,1,$200,2024-01-28,South Korea,Incheon,www.amazon.com,1736921149226,Y,
1736921149227.0,67,George Green,1591731662423601720,Portable Speaker,Music,Visa,1,$40,2024-03-17,United Kingdom,Manchester,www.amazon.com,1736921149227,Y,
1736921149227.0,49,Ethan Thompson,16662554708165608892,Winter Coat,WarmClothing,Paypal,3,$100,2024-10-17,United States,Los Angeles,www.ftatacliq.com,1736921149228,Y,
1736921149228.0,28,Le Thi Hoa,14572869424626016506,Stationery,OfficeEquipment,Apple Pay,6,$10,2024-11-30,Vietnam,Ho Chi Minh City,www.amazon.com,1736921149229,Y,
1736921149229.0,1,Sofia Rossi,17466610943825704646,Tires,Automotive,Visa,1,$100,2024-12-16,Italy,Rome,www.amazon.com,1736921149229,Y,
1736921149230.0,43,Pham Van Tuan,3213173355056588127,Dryer,FurnitureAndAppliances,Paypal,1,$450,2024-09-11,Vietnam,Hanoi,www.amazon.com,1736921149230,Y,
1736921149230.0,31,Alejandro Fernandez,7971482883023747625,Stuffed Toy,Toys,Visa,2,$15,2024-07-29,Spain,Valencia,www.ebay.com,1736921149231,Y,
1736921149231.0,73,Sofia Flores,12145154726848890796,Sweater,WarmClothing,Visa,2,$35,2024-12-01,Mexico,Monterrey,www.amazon.com,1736921149232,Y,
1736921149232.0,85,Alessandro Rizzo,371897835704393430,Biographies,Books,Visa,2,$18,2024-08-18,Italy,Milan,www.amazon.com,1736921149232,Y,
1736921149233.0,52,Nguyen Thi Lan,17466610943825704646,Tires,Automotive,Visa,1,$100,2024-10-14,Vietnam,Da Nang,www.ftatacliq.com,1736921149233,Y,
1736921149233.0,18,Yuki Nakamura,6077459658146793005,Tea,Beverages,Paypal,-33,$3,2024-04-12,Japan,Osaka,www.ebay.com,1736921149234,Y,
1736921149234.0,6,Emily Brown,1591731662423601720,Portable Speaker,Music,Paypal,3,$40,2024-09-10,Canada,Vancouver,www.amazon.com,1736921149234,Y,
1736921149235.0,69,Elias Wagner,1669154530158260524,Car Seats,Automotive,Paypal,1,$150,2024-03-06,Germany,Munich,www.ebay.com,1736921149235,Y,
1736921149235.0,83,Isabella Chavez,14946995402087979752,Air Conditioner,FurnitureAndAppliances,Apple Pay,1,$600,2024-06-27,Mexico,Guadalajara,www.ftatacliq.com,1736921149236,Y,
1736921149236.0,53,Ximena Ramirez,3334546410534341293,Sun Protection Hat,CoolingClothing,Visa,1,$20,2024-09-09,Mexico,Mexico City,www.amazon.com,1736921149237,Y,
1736921149237.0,55,Emma Martin,2946461052652565886,Juice,Beverages,Paypal,1,$4,2024-12-24,France,Marseille,www.ebay.com,1736921149238,Y,
1736921149238.0,5,John Smith,16271770744776487140,Office Chair,OfficeEquipment,Apple Pay,1,$100,2024-10-22,United States,New York,www.ftatacliq.com,1736921149238,Y,
